Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
10,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,10,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,43500,3511376,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610984,578216,32768,0,610931,578163,32768,0,611065,578297,32768,0,611066,578298,32768,0,611100,578332,32768,0,611069,578301,32768,0,611200,578432,32768,0,611044,578276,32768,0,610984,578216,32768,0,610931,578163,32768,0,611064,578296,32768,0,611068,578300,32768,0,611104,578336,32768,0,611068,578300,32768,0,611200,578432,32768,0,611040,578272,32768,0,1509,3228860,368869,0,304,1216,4572353841469805,4572423090052258,4572423090204604,4572353845426123
11,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,11,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39840,3185792,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610986,578218,32768,0,610931,578163,32768,0,611056,578288,32768,0,611065,578297,32768,0,611096,578328,32768,0,611068,578300,32768,0,611045,578277,32768,0,611216,578448,32768,0,610987,578219,32768,0,610931,578163,32768,0,611056,578288,32768,0,611067,578299,32768,0,611103,578335,32768,0,611068,578300,32768,0,611044,578276,32768,0,611209,578441,32768,0,1509,3329476,228519,0,304,1216,4572353841994300,4572423090204604,4572423090357029,4572353846924998
12,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,12,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,43238,3458208,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610986,578218,32768,0,610931,578163,32768,0,611066,578298,32768,0,611065,578297,32768,0,611096,578328,32768,0,611067,578299,32768,0,611040,578272,32768,0,611203,578435,32768,0,610986,578218,32768,0,610932,578164,32768,0,611065,578297,32768,0,611066,578298,32768,0,611104,578336,32768,0,611068,578300,32768,0,611040,578272,32768,0,611200,578432,32768,0,1509,3143983,210286,0,304,1216,4572353842990282,4572423090357029,4572423090509494,4572353848456281
13,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,13,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,42995,3451532,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611144,578376,32768,0,610933,578165,32768,0,611056,578288,32768,0,611069,578301,32768,0,611103,578335,32768,0,611067,578299,32768,0,611045,578277,32768,0,611054,578286,32768,0,611143,578375,32768,0,610931,578163,32768,0,611056,578288,32768,0,611066,578298,32768,0,611106,578338,32768,0,611069,578301,32768,0,611045,578277,32768,0,611049,578281,32768,0,1509,2752933,172163,0,304,1216,4572353843520286,4572423090509494,4572423090661879,4572353849937491
14,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,14,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,44355,3505156,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611148,578380,32768,0,610933,578165,32768,0,611067,578299,32768,0,611071,578303,32768,0,611097,578329,32768,0,611067,578299,32768,0,611040,578272,32768,0,611044,578276,32768,0,611146,578378,32768,0,610931,578163,32768,0,611066,578298,32768,0,611070,578302,32768,0,611094,578326,32768,0,611068,578300,32768,0,611040,578272,32768,0,611040,578272,32768,0,1532,3699579,200237,0,304,1216,4572353844422830,4572423090661879,4572423090814625,4572353851436577
15,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,15,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,44067,3517824,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610984,578216,32768,0,611091,578323,32768,0,611056,578288,32768,0,611070,578302,32768,0,611099,578331,32768,0,611068,578300,32768,0,611047,578279,32768,0,611052,578284,32768,0,610983,578215,32768,0,611091,578323,32768,0,611056,578288,32768,0,611070,578302,32768,0,611098,578330,32768,0,611068,578300,32768,0,611047,578279,32768,0,611050,578282,32768,0,1533,2824455,168048,0,304,1216,4572353844904201,4572423090814625,4572423090987120,4572353852976623
16,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,18,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40098,3201256,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,611088,578320,32768,0,611065,578297,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,611088,578320,32768,0,611065,578297,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2287679,65054,0,304,1216,4572353854254742,4572423091079176,4572423091290528,4572353855374026
17,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,22,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40746,3237700,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611046,578278,32768,0,611053,578285,32768,0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611045,578277,32768,0,611049,578281,32768,0,1394,2292025,65821,0,304,1216,4572353856542573,4572423091342565,4572423091554078,4572353857725852
18,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,26,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39317,3131012,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611224,578456,32768,0,611060,578292,32768,0,611089,578321,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611225,578457,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2303447,47643,0,304,1216,4572353858920938,4572423091597903,4572423091808934,4572353860116385
19,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,30,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40747,3232892,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611220,578452,32768,0,611087,578319,32768,0,611064,578296,32768,0,611044,578276,32768,0,611055,578287,32768,0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611220,578452,32768,0,611087,578319,32768,0,611064,578296,32768,0,611046,578278,32768,0,611050,578282,32768,0,1394,2299344,46757,0,304,1216,4572353861253236,4572423091851918,4572423092102488,4572353862455703
20,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,34,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39236,3154260,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611068,578300,32768,0,611220,578452,32768,0,611089,578321,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611064,578296,32768,0,611220,578452,32768,0,611086,578318,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2306961,64263,0,304,1216,4572353863608647,4572423092151160,4572423092417073,4572353864823333
21,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,38,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40238,3253000,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611140,578372,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611044,578276,32768,0,611052,578284,32768,0,611140,578372,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611045,578277,32768,0,611049,578281,32768,0,1394,2292410,48790,0,304,1216,4572353866029465,4572423092462781,4572423092728894,4572353867239874
22,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,42,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39329,3168484,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611140,578372,32768,0,610928,578160,32768,0,611064,578296,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,611140,578372,32768,0,610928,578160,32768,0,611065,578297,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2295660,51145,0,304,1216,4572353868394040,4572423092773760,4572423093035147,4572353869593403
23,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,46,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,37894,3069132,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,611088,578320,32768,0,611056,578288,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611045,578277,32768,0,611054,578286,32768,0,610980,578212,32768,0,611088,578320,32768,0,611056,578288,32768,0,611060,578292,32768,0,611086,578318,32768,0,611064,578296,32768,0,611045,578277,32768,0,611051,578283,32768,0,1394,2291807,46702,0,304,1216,4572353870773838,4572423093079612,4572423093330864,4572353871981283
24,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,50,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,38778,3150680,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,611088,578320,32768,0,611066,578298,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,611088,578320,32768,0,611067,578299,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2294587,47327,0,304,1216,4572353873131363,4572423093374168,4572423093625379,4572353874332297
25,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,54,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40260,3213268,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611044,578276,32768,0,611052,578284,32768,0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611045,578277,32768,0,611049,578281,32768,0,1394,2297577,48545,0,304,1216,4572353875405934,4572423093668202,4572423093919173,4572353876619047
26,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,58,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,41472,3302440,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611224,578456,32768,0,611060,578292,32768,0,611089,578321,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611224,578456,32768,0,611060,578292,32768,0,611086,578318,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2298927,48367,0,304,1216,4572353877809046,4572423093961796,4572423094189773,4572353879010782
